finding,n_pos,pair,context,synergy,synergy_sd_seed
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T1ax+T2ax,-8.832576486872412e-05,0.015204028077204555
Gliosis,3534,T1ax|T2ax,none,-0.2681469542743435,0.001457646791067353
Gliosis,3534,T1ax|T2ax,FLAIRax,0.0003034348760353467,0.0005970500620201375
Gliosis,3534,T1ax|T2ax,FLAIRsag,-0.0015114030242033838,0.000722760134237427
Gliosis,3534,T1ax|T2ax,FLAIRax+FLAIRsag,0.0005119361783655352,0.00012803296442160698
Gliosis,3534,T1ax|FLAIRax,none,-0.27122373900218605,0.0010634814951946147
Gliosis,3534,T1ax|FLAIRax,T2ax,-0.0027733498518072164,0.0010771460345244635
Gliosis,3534,T1ax|FLAIRax,FLAIRsag,-0.0030208098192836172,0.00047349212519404876
Gliosis,3534,T1ax|FLAIRax,T2ax+FLAIRsag,-0.000997470616714698,0.0007561328085686057
Gliosis,3534,T1ax|FLAIRsag,none,-0.2707863796900558,0.0013476116042756387
Gliosis,3534,T1ax|FLAIRsag,T2ax,-0.004150828439915692,0.0006147071211500321
Gliosis,3534,T1ax|FLAIRsag,FLAIRax,-0.002583450507153362,0.0008382473355299121
Gliosis,3534,T1ax|FLAIRsag,T2ax+FLAIRax,-0.0023749492048231735,0.0011709557905966426
Gliosis,3534,T2ax|FLAIRax,none,-0.2749501594713393,0.0013426201940958161
Gliosis,3534,T2ax|FLAIRax,T1ax,-0.0064997703209604225,0.000661665972973605
Gliosis,3534,T2ax|FLAIRax,FLAIRsag,-0.006229723986872678,0.00015288357773114906
Gliosis,3534,T2ax|FLAIRax,T1ax+FLAIRsag,-0.004206384784303759,0.0006561301197235547
Gliosis,3534,T2ax|FLAIRsag,none,-0.26975758920431564,0.0004793230384544105
Gliosis,3534,T2ax|FLAIRsag,T1ax,-0.0031220379541755014,0.0013360405894525514
Gliosis,3534,T2ax|FLAIRsag,FLAIRax,-0.0010371537198490266,0.0007945106917779539
Gliosis,3534,T2ax|FLAIRsag,T1ax+FLAIRax,-0.0008286524175188381,0.0005629502528728379
Gliosis,3534,FLAIRax|FLAIRsag,none,-0.26753733165791743,0.0006327372650403978
Gliosis,3534,FLAIRax|FLAIRsag,T1ax,0.0006655975249849991,0.0002698927631721377
Gliosis,3534,FLAIRax|FLAIRsag,T2ax,0.001183103826549144,0.0009173518532559086
Gliosis,3534,FLAIRax|FLAIRsag,T1ax+T2ax,0.0029589830616416624,0.0007862786401267854
Cerebral atrophy,1310,T1ax|T2ax,none,-0.41690164920627876,0.0010569233365109536
Cerebral atrophy,1310,T1ax|T2ax,FLAIRax,-0.0027046995563521823,0.00021835521621858673
Cerebral atrophy,1310,T1ax|T2ax,FLAIRsag,-0.002664058862583104,0.0009691506907088908
Cerebral atrophy,1310,T1ax|T2ax,FLAIRax+FLAIRsag,-0.0012205272335146233,0.0007802107523320323
Cerebral atrophy,1310,T1ax|FLAIRax,none,-0.4146882739163873,0.0005677784484716226
Cerebral atrophy,1310,T1ax|FLAIRax,T2ax,-0.0004913242664606651,0.0008079459608145357
Cerebral atrophy,1310,T1ax|FLAIRax,FLAIRsag,-0.0013516414779360941,0.0008901787586975945
Cerebral atrophy,1310,T1ax|FLAIRax,T2ax+FLAIRsag,9.189015113238626e-05,0.0006784566114421145
Cerebral atrophy,1310,T1ax|FLAIRsag,none,-0.4160979487939851,0.0005901422594215533
Cerebral atrophy,1310,T1ax|FLAIRsag,T2ax,-0.0018603584502894233,0.0016549399043595905
Cerebral atrophy,1310,T1ax|FLAIRsag,FLAIRax,-0.0027613163555339306,0.0002918645985763918
Cerebral atrophy,1310,T1ax|FLAIRsag,T2ax+FLAIRax,-0.0012771440326963719,0.000853096257137171
Cerebral atrophy,1310,T2ax|FLAIRax,none,-0.41525749546923957,0.0009438262152872305
Cerebral atrophy,1310,T2ax|FLAIRax,T1ax,-0.0010605458193129191,0.0007084693307558866
Cerebral atrophy,1310,T2ax|FLAIRax,FLAIRsag,-0.0027818885425039777,0.0008976001659082386
Cerebral atrophy,1310,T2ax|FLAIRax,T1ax+FLAIRsag,-0.0013383569134354973,0.000539871567711326
Cerebral atrophy,1310,T2ax|FLAIRsag,none,-0.41366748735054476,0.0020411963319881894
Cerebral atrophy,1310,T2ax|FLAIRsag,T1ax,0.0005701029931509671,9.633143536009102e-05
Cerebral atrophy,1310,T2ax|FLAIRsag,FLAIRax,-0.00119188042380917,0.000575712284590165
Cerebral atrophy,1310,T2ax|FLAIRsag,T1ax+FLAIRax,0.00029229189902838887,0.0002308849131371507
Cerebral atrophy,1310,FLAIRax|FLAIRsag,none,-0.41407540532874726,0.0009840136555406128
Cerebral atrophy,1310,FLAIRax|FLAIRsag,T1ax,-0.0007387728902961502,0.00040285085450640276
Cerebral atrophy,1310,FLAIRax|FLAIRsag,T2ax,-0.00159979840201178,0.0012990054732243636
Cerebral atrophy,1310,FLAIRax|FLAIRsag,T1ax+T2ax,-0.0010165839844187285,0.0006484887820689026
Encephalomalacia,236,T1ax|T2ax,none,-0.2472842701918634,0.001491164315513911
Encephalomalacia,236,T1ax|T2ax,FLAIRax,0.012788987338882452,0.0064339947886167285
Encephalomalacia,236,T1ax|T2ax,FLAIRsag,0.00841040999167697,0.00572775005297437
Encephalomalacia,236,T1ax|T2ax,FLAIRax+FLAIRsag,0.0142048872493582,0.0005977061669527027
Encephalomalacia,236,T1ax|FLAIRax,none,-0.2541472856738292,0.005737312959119069
Encephalomalacia,236,T1ax|FLAIRax,T2ax,0.005925971856916605,0.004180067405053216
Encephalomalacia,236,T1ax|FLAIRax,FLAIRsag,-0.0025497612582513853,0.006347538551400993
Encephalomalacia,236,T1ax|FLAIRax,T2ax+FLAIRsag,0.0032447159994298445,0.00047679044598017347
Encephalomalacia,236,T1ax|FLAIRsag,none,-0.2684051563775421,0.00933130952060456
Encephalomalacia,236,T1ax|FLAIRsag,T2ax,-0.01271047619400171,0.0047909046339122165
Encephalomalacia,236,T1ax|FLAIRsag,FLAIRax,-0.01680763196196422,0.008351203471486926
Encephalomalacia,236,T1ax|FLAIRsag,T2ax+FLAIRax,-0.015391732051488471,0.0017303080222521804
Encephalomalacia,236,T2ax|FLAIRax,none,-0.25750089925338837,0.0024724625026569646
Encephalomalacia,236,T2ax|FLAIRax,T1ax,0.002572358277357467,0.0028717946907789896
Encephalomalacia,236,T2ax|FLAIRax,FLAIRsag,-0.005626812003289776,0.005101675671009525
Encephalomalacia,236,T2ax|FLAIRax,T1ax+FLAIRsag,0.00016766525439145438,0.0012439049581801367
Encephalomalacia,236,T2ax|FLAIRsag,none,-0.25593908275537414,0.008537741927276058
Encephalomalacia,236,T2ax|FLAIRsag,T1ax,-0.00024440257183377945,0.0014803514442049185
Encephalomalacia,236,T2ax|FLAIRsag,FLAIRax,-0.004064995505275541,0.006691886084095731
Encephalomalacia,236,T2ax|FLAIRsag,T1ax+FLAIRax,-0.002649095594799792,0.0007013124290338286
Encephalomalacia,236,FLAIRax|FLAIRsag,none,-0.25431063204402293,0.0008658157326167965
Encephalomalacia,236,FLAIRax|FLAIRsag,T1ax,-0.002713107628445085,0.001510021582986261
Encephalomalacia,236,FLAIRax|FLAIRsag,T2ax,-0.002436544793924337,0.005825835794023933
Encephalomalacia,236,FLAIRax|FLAIRsag,T1ax+T2ax,-0.005117800651411097,0.0033239715522791293
Arachnoid cyst,389,T1ax|T2ax,none,-0.2102737258162325,0.0010864077804937215
Arachnoid cyst,389,T1ax|T2ax,FLAIRax,-0.0022966561181795297,0.0033647629445165586
Arachnoid cyst,389,T1ax|T2ax,FLAIRsag,-0.03125484170226941,0.0027563218173256624
Arachnoid cyst,389,T1ax|T2ax,FLAIRax+FLAIRsag,-0.005265107348271643,0.0025835321308481977
Arachnoid cyst,389,T1ax|FLAIRax,none,-0.18033563679400608,0.007259193120671958
Arachnoid cyst,389,T1ax|FLAIRax,T2ax,0.027641432904046897,0.004589601844694383
Arachnoid cyst,389,T1ax|FLAIRax,FLAIRsag,-0.015591566082978773,0.004205389122741202
Arachnoid cyst,389,T1ax|FLAIRax,T2ax+FLAIRsag,0.01039816827101899,0.0051895573791054675
Arachnoid cyst,389,T1ax|FLAIRsag,none,-0.1569966809000816,0.003933923700151963
Arachnoid cyst,389,T1ax|FLAIRsag,T2ax,0.022022203213881486,0.004395565804915194
Arachnoid cyst,389,T1ax|FLAIRsag,FLAIRax,0.007747389810945693,0.007045422270909438
Arachnoid cyst,389,T1ax|FLAIRsag,T2ax+FLAIRax,0.00477893858085358,0.00385367503118059
Arachnoid cyst,389,T2ax|FLAIRax,none,-0.21818042785516265,0.0023206032710221935
Arachnoid cyst,389,T2ax|FLAIRax,T1ax,-0.010203358157109673,0.003946820918520325
Arachnoid cyst,389,T2ax|FLAIRax,FLAIRsag,-0.03845153843840532,0.003420829299689601
Arachnoid cyst,389,T2ax|FLAIRax,T1ax+FLAIRsag,-0.012461804084407557,0.0031590646585934346
Arachnoid cyst,389,T2ax|FLAIRsag,none,-0.17091684853385158,0.0033478731383091566
Arachnoid cyst,389,T2ax|FLAIRsag,T1ax,0.008102035580111503,0.0017242978793111027
Arachnoid cyst,389,T2ax|FLAIRsag,FLAIRax,0.008812040882905733,0.004084080076558081
Arachnoid cyst,389,T2ax|FLAIRsag,T1ax+FLAIRax,0.005843589652813619,0.005150880918564033
Arachnoid cyst,389,FLAIRax|FLAIRsag,none,-0.1812772348726663,0.0031438133388019844
Arachnoid cyst,389,FLAIRax|FLAIRsag,T1ax,-0.016533164161639007,0.0037752773574553714
Arachnoid cyst,389,FLAIRax|FLAIRsag,T2ax,-0.0015483454559089838,0.0020969163267905194
Arachnoid cyst,389,FLAIRax|FLAIRsag,T1ax+T2ax,-0.01879161008893689,0.0013900467170273718
Empty sella syndrome,351,T1ax|T2ax,none,-0.19081045865311885,0.007437781206739121
Empty sella syndrome,351,T1ax|T2ax,FLAIRax,-0.012836372122665715,0.003034018182520673
Empty sella syndrome,351,T1ax|T2ax,FLAIRsag,-0.03516311869920959,0.0048911101155815805
Empty sella syndrome,351,T1ax|T2ax,FLAIRax+FLAIRsag,-0.01172517068705218,0.0019856653538734633
Empty sella syndrome,351,T1ax|FLAIRax,none,-0.16923634624364556,0.01262907693038835
Empty sella syndrome,351,T1ax|FLAIRax,T2ax,0.00873774028680759,0.004256020370964903
Empty sella syndrome,351,T1ax|FLAIRax,FLAIRsag,-0.014449819802617983,0.004498627855689455
Empty sella syndrome,351,T1ax|FLAIRax,T2ax+FLAIRsag,0.008988128209539425,0.002645746370829534
Empty sella syndrome,351,T1ax|FLAIRsag,none,-0.16688932706775364,0.00578113654031735
Empty sella syndrome,351,T1ax|FLAIRsag,T2ax,-0.011241987113844387,0.006055420950827438
Empty sella syndrome,351,T1ax|FLAIRsag,FLAIRax,-0.012102800626726085,0.002459286492354093
Empty sella syndrome,351,T1ax|FLAIRsag,T2ax+FLAIRax,-0.010991599191112552,0.005449682681684979
Empty sella syndrome,351,T2ax|FLAIRax,none,-0.1891885036653894,0.004776033977911929
Empty sella syndrome,351,T2ax|FLAIRax,T1ax,-0.011214417134936242,0.0049781023350460914
Empty sella syndrome,351,T2ax|FLAIRax,FLAIRsag,-0.02778833314113127,0.0011637243142163518
Empty sella syndrome,351,T2ax|FLAIRax,T1ax+FLAIRsag,-0.004350385128973862,0.003605268849285874
Empty sella syndrome,351,T2ax|FLAIRsag,none,-0.16663300503527592,0.007200529028765715
Empty sella syndrome,351,T2ax|FLAIRsag,T1ax,-0.010985665081366669,0.0006374014846786156
Empty sella syndrome,351,T2ax|FLAIRsag,FLAIRax,-0.005232834511017821,0.00336175958053337
Empty sella syndrome,351,T2ax|FLAIRsag,T1ax+FLAIRax,-0.004121633075404289,0.0013097244005667906
Empty sella syndrome,351,FLAIRax|FLAIRsag,none,-0.15415698566550148,0.007779325832552481
Empty sella syndrome,351,FLAIRax|FLAIRsag,T1ax,0.0006295407755260903,0.0034973072383613917
Empty sella syndrome,351,FLAIRax|FLAIRsag,T2ax,0.007243184858756635,0.0024442262272357036
Empty sella syndrome,351,FLAIRax|FLAIRsag,T1ax+T2ax,0.007493572781488471,0.0015983415057578942
Intracranial aneurysm,61,T1ax|T2ax,none,-0.13182093929109306,0.007115243034262312
Intracranial aneurysm,61,T1ax|T2ax,FLAIRax,0.019818112189329162,0.00978012239567828
Intracranial aneurysm,61,T1ax|T2ax,FLAIRsag,0.00662975272814148,0.00916820584205741
Intracranial aneurysm,61,T1ax|T2ax,FLAIRax+FLAIRsag,0.013811984850294778,0.006177424446278664
Intracranial aneurysm,61,T1ax|FLAIRax,none,-0.16731342182372658,0.014117161763618645
Intracranial aneurysm,61,T1ax|FLAIRax,T2ax,-0.01567437034330436,0.007610485115413285
Intracranial aneurysm,61,T1ax|FLAIRax,FLAIRsag,0.006257041404041264,0.007722354613475857
Intracranial aneurysm,61,T1ax|FLAIRax,T2ax+FLAIRsag,0.013439273526194562,0.013400184772079887
Intracranial aneurysm,61,T1ax|FLAIRsag,none,-0.16929321284773693,0.007500749857530817
Intracranial aneurysm,61,T1ax|FLAIRsag,T2ax,-0.0308425208285024,0.019079979054062175
Intracranial aneurysm,61,T1ax|FLAIRsag,FLAIRax,0.004277250380030906,0.0032676703426986853
Intracranial aneurysm,61,T1ax|FLAIRsag,T2ax+FLAIRax,-0.001728876959003478,0.002032564681137899
Intracranial aneurysm,61,T2ax|FLAIRax,none,-0.15945047184726624,0.009294054609262477
Intracranial aneurysm,61,T2ax|FLAIRax,T1ax,-0.007811420366844013,0.01010254436975213
Intracranial aneurysm,61,T2ax|FLAIRax,FLAIRsag,-0.027048653320497773,0.010859331651492426
Intracranial aneurysm,61,T2ax|FLAIRax,T1ax+FLAIRsag,-0.019866421198344475,0.010230872060484538
Intracranial aneurysm,61,T2ax|FLAIRsag,none,-0.13393043268476287,0.017847207400099055
Intracranial aneurysm,61,T2ax|FLAIRsag,T1ax,0.004520259334471681,0.0035554403810519573
Intracranial aneurysm,61,T2ax|FLAIRsag,FLAIRax,-0.0015286141579943975,0.0027848482470981535
Intracranial aneurysm,61,T2ax|FLAIRsag,T1ax+FLAIRax,-0.007534741497028781,0.003801233611435754
Intracranial aneurysm,61,FLAIRax|FLAIRsag,none,-0.13746050372535654,0.013296365091322983
Intracranial aneurysm,61,FLAIRax|FLAIRsag,T1ax,0.036109959502411325,0.006060318131992658
Intracranial aneurysm,61,FLAIRax|FLAIRsag,T2ax,-0.00505868519858806,0.01815473484786497
Intracranial aneurysm,61,FLAIRax|FLAIRsag,T1ax+T2ax,0.02405495867091086,0.006414859158593586
Chiari malformation,56,T1ax|T2ax,none,-0.24947118988968617,0.014518952387540062
Chiari malformation,56,T1ax|T2ax,FLAIRax,-0.026184547397195963,0.013061443408919224
Chiari malformation,56,T1ax|T2ax,FLAIRsag,-0.058351119713173825,0.009209931428477598
Chiari malformation,56,T1ax|T2ax,FLAIRax+FLAIRsag,-0.013594786741943218,0.005841869944234856
Chiari malformation,56,T1ax|FLAIRax,none,-0.21711878496713025,0.029936571408424067
Chiari malformation,56,T1ax|FLAIRax,T2ax,0.006167857525359939,0.004559931641399943
Chiari malformation,56,T1ax|FLAIRax,FLAIRsag,-0.046731959893307216,0.009325169441935989
Chiari malformation,56,T1ax|FLAIRax,T2ax+FLAIRsag,-0.0019756269220766085,0.0019448895708099536
Chiari malformation,56,T1ax|FLAIRsag,none,-0.1707897280150145,0.008513964894352011
Chiari malformation,56,T1ax|FLAIRsag,T2ax,0.020330342161497834,0.003633820173006725
Chiari malformation,56,T1ax|FLAIRsag,FLAIRax,-0.00040290294119145936,0.012917824087761964
Chiari malformation,56,T1ax|FLAIRsag,T2ax+FLAIRax,0.012186857714061286,0.0023383164497850955
Chiari malformation,56,T2ax|FLAIRax,none,-0.27961942247178406,0.019943180870280953
Chiari malformation,56,T2ax|FLAIRax,T1ax,-0.05633277997929387,0.00671110179839359
Chiari malformation,56,T2ax|FLAIRax,FLAIRsag,-0.07405477184983451,0.018588858718374894
Chiari malformation,56,T2ax|FLAIRax,T1ax+FLAIRsag,-0.02929843887860391,0.008836637297200273
Chiari malformation,56,T2ax|FLAIRsag,none,-0.19545605807922398,0.020789239753976813
Chiari malformation,56,T2ax|FLAIRsag,T1ax,-0.004335987902711651,0.01873315789052082
Chiari malformation,56,T2ax|FLAIRsag,FLAIRax,0.010108592542725559,0.015944270395755716
Chiari malformation,56,T2ax|FLAIRsag,T1ax+FLAIRax,0.022698353197978305,0.020374429262404185
Chiari malformation,56,FLAIRax|FLAIRsag,none,-0.1976194301218398,0.004781315142254851
Chiari malformation,56,FLAIRax|FLAIRsag,T1ax,-0.02723260504801676,0.021803116163440783
Chiari malformation,56,FLAIRax|FLAIRsag,T2ax,0.007945220500109743,0.0030671934663598233
Chiari malformation,56,FLAIRax|FLAIRsag,T1ax+T2ax,-0.0001982639473268044,0.008681469688021729
Schwannoma,38,T1ax|T2ax,none,-0.19333080161654811,0.030599164709968648
Schwannoma,38,T1ax|T2ax,FLAIRax,0.03450636211051402,0.007551386566567926
Schwannoma,38,T1ax|T2ax,FLAIRsag,-0.018196948812437202,0.010642911008389757
Schwannoma,38,T1ax|T2ax,FLAIRax+FLAIRsag,0.010449895449473426,0.008420139103753305
Schwannoma,38,T1ax|FLAIRax,none,-0.26948343600851404,0.025073774908745357
Schwannoma,38,T1ax|FLAIRax,T2ax,-0.041646272281451936,0.01976272701931251
Schwannoma,38,T1ax|FLAIRax,FLAIRsag,-0.03903016493666015,0.011027451844779535
Schwannoma,38,T1ax|FLAIRax,T2ax+FLAIRsag,-0.010383320674749527,0.00985059503054012
Schwannoma,38,T1ax|FLAIRsag,none,-0.22158147908520642,0.03022549108374776
Schwannoma,38,T1ax|FLAIRsag,T2ax,-0.04644762628109552,0.018580130444636102
Schwannoma,38,T1ax|FLAIRsag,FLAIRax,0.008871791986647485,0.004893633883719734
Schwannoma,38,T1ax|FLAIRsag,T2ax+FLAIRax,-0.015184674674393106,0.005677334775807171
Schwannoma,38,T2ax|FLAIRax,none,-0.22538139844533833,0.019668393402686394
Schwannoma,38,T2ax|FLAIRax,T1ax,0.002455765281723791,0.011211380732894693
Schwannoma,38,T2ax|FLAIRax,FLAIRsag,-0.023652798484720572,0.01831799364938162
Schwannoma,38,T2ax|FLAIRax,T1ax+FLAIRsag,0.004994045777190055,0.004433663404087756
Schwannoma,38,T2ax|FLAIRsag,none,-0.17628297092276393,0.02113775708742915
Schwannoma,38,T2ax|FLAIRsag,T1ax,-0.0011491181186530364,0.005128348382009117
Schwannoma,38,T2ax|FLAIRsag,FLAIRax,0.025445629037853818,0.0016400909285318212
Schwannoma,38,T2ax|FLAIRsag,T1ax+FLAIRax,0.0013891623768132282,0.004329786502378951
Schwannoma,38,FLAIRax|FLAIRsag,none,-0.23155597438277684,0.02193694081506433
Schwannoma,38,FLAIRax|FLAIRsag,T1ax,-0.0011027033109229183,0.006370667813201414
Schwannoma,38,FLAIRax|FLAIRsag,T2ax,-0.029827374422159065,0.007817907398150052
Schwannoma,38,FLAIRax|FLAIRsag,T1ax+T2ax,0.0014355771845433463,0.012588214998853077
Cyst of pineal gland,103,T1ax|T2ax,none,-0.1214809744270382,0.012600747423479055
Cyst of pineal gland,103,T1ax|T2ax,FLAIRax,-0.010772449061349368,0.00680104527629849
Cyst of pineal gland,103,T1ax|T2ax,FLAIRsag,0.01948348957190286,0.014482210321093454
Cyst of pineal gland,103,T1ax|T2ax,FLAIRax+FLAIRsag,-0.003168838678887028,0.008773643433448868
Cyst of pineal gland,103,T1ax|FLAIRax,none,-0.13721508668889193,0.02515203962175333
Cyst of pineal gland,103,T1ax|FLAIRax,T2ax,-0.026506561323203098,0.008312486645574628
Cyst of pineal gland,103,T1ax|FLAIRax,FLAIRsag,0.004669913363361755,0.011525802156238739
Cyst of pineal gland,103,T1ax|FLAIRax,T2ax+FLAIRsag,-0.017982414887428133,0.005705319561989671
Cyst of pineal gland,103,T1ax|FLAIRsag,none,-0.1352810029923954,0.00916702113234231
Cyst of pineal gland,103,T1ax|FLAIRsag,T2ax,0.005683461006545672,0.012672367458762525
Cyst of pineal gland,103,T1ax|FLAIRsag,FLAIRax,0.006603997059858295,0.006848497634989167
Cyst of pineal gland,103,T1ax|FLAIRsag,T2ax+FLAIRax,0.014207607442320636,0.005789224842662505
Cyst of pineal gland,103,T2ax|FLAIRax,none,-0.08934216072542071,0.01261878872388448
Cyst of pineal gland,103,T2ax|FLAIRax,T1ax,0.021366364640268126,0.005534979420540774
Cyst of pineal gland,103,T2ax|FLAIRax,FLAIRsag,0.033190158189374465,0.013289535260139962
Cyst of pineal gland,103,T2ax|FLAIRax,T1ax+FLAIRsag,0.010537829938584578,0.006774479207803789
Cyst of pineal gland,103,T2ax|FLAIRsag,none,-0.14106966811931967,0.011838216268434398
Cyst of pineal gland,103,T2ax|FLAIRsag,T1ax,-0.00010520412037862137,0.00822603057812008
Cyst of pineal gland,103,T2ax|FLAIRsag,FLAIRax,-0.018537349204524507,0.00879230542388175
Cyst of pineal gland,103,T2ax|FLAIRsag,T1ax+FLAIRax,-0.010933738822062167,0.007709793629873985
Cyst of pineal gland,103,FLAIRax|FLAIRsag,none,-0.12984104423798426,0.00874387880792105
Cyst of pineal gland,103,FLAIRax|FLAIRsag,T1ax,0.012043955814269425,0.009988080955117698
Cyst of pineal gland,103,FLAIRax|FLAIRsag,T2ax,-0.007308725323189084,0.012011956861455744
Cyst of pineal gland,103,FLAIRax|FLAIRsag,T1ax+T2ax,0.0012154211125858794,0.004128126628074161
Hemangioma of vertebral column,31,T1ax|T2ax,none,-0.12674263150278064,0.019984801517524967
Hemangioma of vertebral column,31,T1ax|T2ax,FLAIRax,-0.04175883748762436,0.013548352480316831
Hemangioma of vertebral column,31,T1ax|T2ax,FLAIRsag,-0.05061183048379062,0.014171574352334276
Hemangioma of vertebral column,31,T1ax|T2ax,FLAIRax+FLAIRsag,0.021480108330863928,0.002060240003719393
Hemangioma of vertebral column,31,T1ax|FLAIRax,none,-0.05549200267381523,0.014167159188144084
Hemangioma of vertebral column,31,T1ax|FLAIRax,T2ax,0.029491791341341056,0.025383119532056065
Hemangioma of vertebral column,31,T1ax|FLAIRax,FLAIRsag,-0.06841831425598337,0.010879221883816983
Hemangioma of vertebral column,31,T1ax|FLAIRax,T2ax+FLAIRsag,0.003673624558671188,0.013087022237723572
Hemangioma of vertebral column,31,T1ax|FLAIRsag,none,-0.04555822783937813,0.007873567954579976
Hemangioma of vertebral column,31,T1ax|FLAIRsag,T2ax,0.03057257317961189,0.016544375708169856
Hemangioma of vertebral column,31,T1ax|FLAIRsag,FLAIRax,-0.058484539421546265,0.007063429799389096
Hemangioma of vertebral column,31,T1ax|FLAIRsag,T2ax+FLAIRax,0.004754406396942024,0.007234586257444549
Hemangioma of vertebral column,31,T2ax|FLAIRax,none,-0.07950637787624652,0.024563832731583198
Hemangioma of vertebral column,31,T2ax|FLAIRax,T1ax,0.005477416138909767,0.005020532933985232
Hemangioma of vertebral column,31,T2ax|FLAIRax,FLAIRsag,-0.06514553227069848,0.022662976643556113
Hemangioma of vertebral column,31,T2ax|FLAIRax,T1ax+FLAIRsag,0.006946406543956063,0.00818091340103678
Hemangioma of vertebral column,31,T2ax|FLAIRsag,none,-0.07378145006236603,0.024169566030348023
Hemangioma of vertebral column,31,T2ax|FLAIRsag,T1ax,0.002349350956623993,0.002378096712168333
Hemangioma of vertebral column,31,T2ax|FLAIRsag,FLAIRax,-0.059420604456817995,0.0036508142985805757
Hemangioma of vertebral column,31,T2ax|FLAIRsag,T1ax+FLAIRax,0.003818341361670289,0.010717578021026181
Hemangioma of vertebral column,31,FLAIRax|FLAIRsag,none,0.018998100304824073,0.018081013903284496
Hemangioma of vertebral column,31,FLAIRax|FLAIRsag,T1ax,0.006071788722655939,0.018100461339189113
Hemangioma of vertebral column,31,FLAIRax|FLAIRsag,T2ax,0.033358945910372105,0.007597949498527162
Hemangioma of vertebral column,31,FLAIRax|FLAIRsag,T1ax+T2ax,0.007540779127702235,0.009004114578387727
Cerebral edema,533,T1ax|T2ax,none,-0.3634772438191476,0.003990162306451688
Cerebral edema,533,T1ax|T2ax,FLAIRax,0.00020784011451842796,0.0015722439333760835
Cerebral edema,533,T1ax|T2ax,FLAIRsag,0.0031458713614746316,0.0029785142224779135
Cerebral edema,533,T1ax|T2ax,FLAIRax+FLAIRsag,-0.0018809371545704574,0.0023713662475109937
Cerebral edema,533,T1ax|FLAIRax,none,-0.3719570075541004,0.0019090228800303518
Cerebral edema,533,T1ax|FLAIRax,T2ax,-0.008271923620434385,0.003266873224152647
Cerebral edema,533,T1ax|FLAIRax,FLAIRsag,0.0011350209004782712,0.0010731300551186597
Cerebral edema,533,T1ax|FLAIRax,T2ax+FLAIRsag,-0.0038917876155668183,0.0011419086634596605
Cerebral edema,533,T1ax|FLAIRsag,none,-0.3670599711727279,0.0027121865442264657
Cerebral edema,533,T1ax|FLAIRsag,T2ax,-0.00043685599210567066,0.0030156555421623652
Cerebral edema,533,T1ax|FLAIRsag,FLAIRax,0.006032057281850782,0.002108919855651822
Cerebral edema,533,T1ax|FLAIRsag,T2ax+FLAIRax,0.003943280012761896,0.0015167544315566783
Cerebral edema,533,T2ax|FLAIRax,none,-0.3835289620911489,0.0023257206787342475
Cerebral edema,533,T2ax|FLAIRax,T1ax,-0.019843878157482897,0.0023505338115054
Cerebral edema,533,T2ax|FLAIRax,FLAIRsag,-0.0002971312487911604,0.001800783895631078
Cerebral edema,533,T2ax|FLAIRax,T1ax+FLAIRsag,-0.00532393976483625,0.0013611171160256494
Cerebral edema,533,T2ax|FLAIRsag,none,-0.37701999133205427,0.000941790296175205
Cerebral edema,533,T2ax|FLAIRsag,T1ax,-0.01039687615143207,0.0017997850863390788
Cerebral edema,533,T2ax|FLAIRsag,FLAIRax,0.006211839510303463,0.0007383628980704732
Cerebral edema,533,T2ax|FLAIRsag,T1ax+FLAIRax,0.004123062241214577,0.0019837973235480246
Cerebral edema,533,FLAIRax|FLAIRsag,none,-0.3914542031772115,0.0030576603794116495
Cerebral edema,533,FLAIRax|FLAIRsag,T1ax,-0.01836217472263287,0.003767872882547833
Cerebral edema,533,FLAIRax|FLAIRsag,T2ax,-0.00822237233485379,0.0035277127862654383
Cerebral edema,533,FLAIRax|FLAIRsag,T1ax+T2ax,-0.0038422363299862226,0.000784970446626086
Spinal stenosis,43,T1ax|T2ax,none,-0.2182672138622891,0.014235885428664634
Spinal stenosis,43,T1ax|T2ax,FLAIRax,-0.02429755834680584,0.005741033778036718
Spinal stenosis,43,T1ax|T2ax,FLAIRsag,-0.03095800688139949,0.00801074045455375
Spinal stenosis,43,T1ax|T2ax,FLAIRax+FLAIRsag,-0.009088836380218105,0.0014791217846199523
Spinal stenosis,43,T1ax|FLAIRax,none,-0.18465530821207984,0.01651343596458672
Spinal stenosis,43,T1ax|FLAIRax,T2ax,0.009314347303403414,0.021369610643577407
Spinal stenosis,43,T1ax|FLAIRax,FLAIRsag,-0.01666873937735776,0.01037808075201418
Spinal stenosis,43,T1ax|FLAIRax,T2ax+FLAIRsag,0.005200431123823623,0.0032887408901361125
Spinal stenosis,43,T1ax|FLAIRsag,none,-0.17224557476267463,0.03635793415219252
Spinal stenosis,43,T1ax|FLAIRsag,T2ax,0.015063632218214976,0.026320015427234673
Spinal stenosis,43,T1ax|FLAIRsag,FLAIRax,-0.004259005927952549,0.013392570316718064
Spinal stenosis,43,T1ax|FLAIRsag,T2ax+FLAIRax,0.010949716038635185,0.00981405252923171
Spinal stenosis,43,T2ax|FLAIRax,none,-0.16753596153048964,0.010942313439717756
Spinal stenosis,43,T2ax|FLAIRax,T1ax,0.026433693984993623,0.004609616273224749
